train_loss,val_loss,train_acc,val_acc,train_roc,val_roc,train_ap,val_ap,epoch
0.9554294943809509,1.0151764154434204,0.602,0.596958174904943,0.6734049687500001,0.6401278029174919,0.6697263270538578,0.628690595433324,27
0.9342400431632996,0.881052553653717,0.604375,0.591254752851711,0.66527434375,0.6258873194639217,0.6514783942446991,0.6250943637514856,28
0.8770120143890381,0.8592979311943054,0.596125,0.5893536121673004,0.6502131875,0.6413422197805374,0.6425373705034074,0.6197649057713723,29
0.8274790644645691,0.7721970677375793,0.60575,0.6083650190114068,0.6689344374999999,0.6668305165608872,0.6677839190814245,0.6661305486108358,30
0.7874716520309448,0.8098438382148743,0.611875,0.6159695817490495,0.6765909375,0.6521273981118709,0.6736502522434302,0.635635940157274,31
0.76798415184021,0.80753093957901,0.615625,0.5950570342205324,0.6919329375000001,0.645737252237274,0.6888740048625823,0.6386554863872658,32
0.7368017435073853,0.7706282734870911,0.627,0.6501901140684411,0.7076079687499999,0.7173300177825326,0.7028319439828496,0.7096004731510691,33
0.6877807378768921,0.6548164486885071,0.6485,0.6577946768060836,0.7315817499999999,0.741864129884775,0.7268780101598171,0.7526945142661281,34
0.6605983376502991,0.6734640002250671,0.6615,0.6463878326996197,0.7560719062500001,0.7282886842371584,0.7493337186350953,0.7345269198702528,35
0.6504003405570984,0.6730073094367981,0.669375,0.623574144486692,0.781929375,0.7323367404473102,0.7845531898942254,0.7178206823681181,36
0.6377662420272827,0.6902771592140198,0.67375,0.6825095057034221,0.79270009375,0.7578394945712674,0.7881925521403244,0.7378517224909441,37
0.619631826877594,0.5992218852043152,0.6935,0.7110266159695817,0.818742125,0.8185169656927236,0.8118825482700454,0.8226410840646592,38
0.6090819835662842,0.6296403408050537,0.692,0.6692015209125475,0.82644003125,0.77362691379086,0.8259617168922473,0.7645656610267575,39
0.6054632067680359,0.611931562423706,0.703,0.6825095057034221,0.84070084375,0.7952117277971346,0.8399420091723933,0.7665003236415341,40
0.5889719724655151,0.6547662019729614,0.703,0.6653992395437263,0.8457064062499999,0.8054547557431797,0.8420939115616894,0.8054676889845498,41
0.5824322700500488,0.5695899128913879,0.71475,0.6996197718631179,0.8664348125000001,0.8267431942054967,0.8598992870123829,0.8113339314675068,42
0.586249828338623,0.5607027411460876,0.72075,0.6673003802281369,0.870398625,0.7995200161922248,0.8670442424662068,0.7857327175270301,43
0.5669296979904175,0.5957180261611938,0.711625,0.6996197718631179,0.8558088749999999,0.8226228512773063,0.8502629853044477,0.8072693869777479,44
0.5557215809822083,0.5659106969833374,0.7205,0.6996197718631179,0.867634625,0.8328731078951553,0.8598514035720861,0.8233915478555253,45
0.5652570128440857,0.5575659871101379,0.718625,0.7015209125475285,0.8782401249999999,0.8193265769347539,0.8728432880128593,0.7990161387550073,46
0.5487093925476074,0.5572752952575684,0.717125,0.6901140684410646,0.86810478125,0.8288684237158265,0.8666506587891751,0.8093993723465834,47
0.5422589182853699,0.5502533316612244,0.716375,0.7091254752851711,0.8644949375,0.8517688559904004,0.8637072418608956,0.8517117548502458,48
0.5433974862098694,0.558889627456665,0.717,0.7072243346007605,0.8756146874999999,0.8455088262082725,0.8732737486911144,0.8399102316552353,49
0.5275589823722839,0.5638078451156616,0.724125,0.7072243346007605,0.8820950625000001,0.8306466769795717,0.8800293145786554,0.8208649002539671,50
0.5297588109970093,0.5646558403968811,0.7175,0.747148288973384,0.8772462812499999,0.8661539128800474,0.8766100567770239,0.8472861338821372,51
0.5318614840507507,0.5611115097999573,0.720375,0.7034220532319392,0.881903,0.8195723517760847,0.8784485962378036,0.8080487093016457,52
0.5251624584197998,0.5362280011177063,0.721375,0.7300380228136882,0.8825008125,0.8596336509129812,0.8772726225206288,0.8532200318236063,53
0.5168896913528442,0.5532252788543701,0.736125,0.7300380228136882,0.8957081874999998,0.880654628518556,0.8929656158403626,0.8707218115926878,54
0.5281655192375183,0.5709856748580933,0.7335,0.7129277566539924,0.899614,0.8829967181830011,0.8953893274313095,0.8917174181243721,55
0.5165374875068665,0.5533596277236938,0.731,0.7129277566539924,0.9014381250000001,0.8410559643771054,0.8970830205618413,0.8314173181073373,56
0.5131630301475525,0.5221349596977234,0.735375,0.7262357414448669,0.90148465625,0.8492243635154477,0.895917312560755,0.845333158294632,57
0.5092692375183105,0.5428681373596191,0.739,0.7357414448669202,0.90565165625,0.8566843528170134,0.9016294143081178,0.845847323454661,58
0.5010939836502075,0.5424661040306091,0.734375,0.7053231939163498,0.9068466249999999,0.8544868365886452,0.9012504121498164,0.8414645796227724,59
0.5063676834106445,0.5654618144035339,0.735875,0.720532319391635,0.9152382812499998,0.8720669664155909,0.9104927557860569,0.8624537685482357,60
0.5047920942306519,0.5380892157554626,0.734125,0.7395437262357415,0.91293203125,0.8701007676849456,0.9119404886811339,0.8458300627284061,61
0.5051424503326416,0.5451157689094543,0.749375,0.7319391634980988,0.92066896875,0.8674984458355621,0.9175372590751703,0.8615439103125226,62
0.502780020236969,0.5149672627449036,0.7455,0.7509505703422054,0.9228632499999998,0.8988275094334167,0.9185118422338172,0.8967312204928602,63
0.49719446897506714,0.5413006544113159,0.741375,0.7110266159695817,0.9133303125,0.871647703450968,0.9065224207511797,0.8718932207878263,64
0.5044977068901062,0.588015079498291,0.74275,0.7243346007604563,0.9183869375,0.854906099553268,0.9117800930194765,0.844704163962436,65
0.4943762421607971,0.5157092213630676,0.747875,0.7319391634980988,0.9257712812500002,0.8657491072590322,0.9235175882434857,0.8545901439176955,66
0.4956895411014557,0.5099957585334778,0.7485,0.7300380228136882,0.9242867500000002,0.8784426549465801,0.9211744505540614,0.8715465407125041,67
0.5007065534591675,0.5137341022491455,0.745,0.752851711026616,0.92766078125,0.888244733912591,0.9230560632962515,0.8750588256448993,68
0.4993410110473633,0.5191059112548828,0.742,0.7053231939163498,0.9247856875,0.8634214749381949,0.9220164958930286,0.8479707535549174,69
0.49499592185020447,0.5032455921173096,0.736875,0.7072243346007605,0.92310271875,0.8598505110670965,0.9205546959532485,0.8643985234924728,70
0.491432785987854,0.5324617624282837,0.7445,0.7490494296577946,0.9301552500000001,0.8784860269774032,0.9267977365582458,0.8655299821393079,71
0.48946526646614075,0.501606822013855,0.745625,0.7262357414448669,0.9284823750000001,0.8686839480113924,0.9238406943774404,0.858800549120066,72
0.4813958406448364,0.5365895628929138,0.748125,0.7452471482889734,0.9299883125,0.882953346152178,0.9257618210086136,0.8756667159417002,73
0.4914259910583496,0.5309544205665588,0.751875,0.7262357414448669,0.935807,0.8834015238040164,0.9311891755843139,0.8819628159262713,74
0.4854747951030731,0.5559156537055969,0.751,0.7281368821292775,0.9351198124999999,0.8756957596611199,0.9301730712026656,0.8637079687043487,75
0.476835161447525,0.5371642708778381,0.7395,0.7129277566539924,0.93091421875,0.8707658054908991,0.9256488835888735,0.8710540253073613,76
0.4708210229873657,0.5246514678001404,0.750125,0.7281368821292775,0.9349501874999999,0.8883893073486678,0.9307553098694152,0.878204469044326,77
0.481222003698349,0.530078113079071,0.74875,0.7129277566539924,0.9341315,0.8782547094796802,0.9305295517929382,0.8749634840999982,78
0.4962330460548401,0.5285770297050476,0.742625,0.7547528517110266,0.93562375,0.8842400497332619,0.9319805085355324,0.8595085796426901,79
0.4829273223876953,0.511371910572052,0.75075,0.7186311787072244,0.9389878437499999,0.8794691263427258,0.9338552260175446,0.8662071802506246,80
0.47519785165786743,0.4980725944042206,0.7475,0.7338403041825095,0.936866375,0.879917303994564,0.9324538014461555,0.8651066500393791,81
0.48213455080986023,0.5164271593093872,0.7555,0.7243346007604563,0.94112528125,0.8995503766138009,0.936682607695367,0.8901460700717507,82
0.4849183261394501,0.5395278930664062,0.746375,0.7357414448669202,0.94332253125,0.9012274284722925,0.9394640195136442,0.8959191712824044,83
0.4794824421405792,0.4972231984138489,0.754875,0.7319391634980988,0.9459387812500001,0.9035839754803453,0.94058861270032,0.9025760709167835,84
0.4837530553340912,0.5206429362297058,0.754125,0.7319391634980988,0.9450018124999999,0.9003889025430467,0.9411057526172188,0.9052009631735225,85
0.47541967034339905,0.520402729511261,0.744125,0.7338403041825095,0.939829,0.8839942748919313,0.9344899020140147,0.8823643403781194,86
0.47997862100601196,0.5248294472694397,0.747875,0.7642585551330798,0.9397823125000001,0.9020514970579306,0.9356781237314692,0.9006209463980613,87
0.4885563552379608,0.5124135613441467,0.74925,0.7281368821292775,0.94665015625,0.8813052089809019,0.9413137017108665,0.8760885540810381,88
0.47215747833251953,0.527897298336029,0.75425,0.7357414448669202,0.9479373125000001,0.8854689239399154,0.9429302692943482,0.8764491525691399,89
0.4717971980571747,0.5008794069290161,0.755875,0.7319391634980988,0.9485053750000001,0.9041622692246526,0.9454603745067647,0.9043165045901994,90
0.47561004757881165,0.5285478234291077,0.751375,0.7300380228136882,0.94909959375,0.8895169801500672,0.9469491105939813,0.8913256880869398,91
0.46566739678382874,0.5101419687271118,0.75175,0.7509505703422054,0.9518539375000001,0.9012418858159003,0.9479298482197025,0.896842369673395,92
0.4695129692554474,0.5403225421905518,0.757375,0.7756653992395437,0.9529162499999999,0.9134294264771792,0.9477113651997561,0.9063248488490843,93
0.46240857243537903,0.5120970010757446,0.75225,0.7509505703422054,0.9524021250000001,0.8996082059882318,0.946759901825763,0.8980050070963335,94
0.46718770265579224,0.5140722990036011,0.7465,0.7566539923954373,0.9496284375,0.8994636325521549,0.9453969998908184,0.8902202649173527,95
0.47478803992271423,0.500353991985321,0.755625,0.7186311787072244,0.9546834999999999,0.888880857031329,0.951623529963843,0.8700328996196381,96
0.4740373194217682,0.5109313130378723,0.75975,0.7433460076045627,0.9552186249999999,0.8984371611560091,0.9525273530914657,0.8912532808342465,97
0.45969530940055847,0.531920313835144,0.74825,0.7376425855513308,0.952742,0.8901097312379824,0.9492045243100599,0.8892447711130943,98
0.46513575315475464,0.5172761678695679,0.75575,0.7680608365019012,0.9555106562499999,0.8960661568043488,0.9508869631660007,0.8803282880424771,99
0.46274855732917786,0.5296751856803894,0.753625,0.7775665399239544,0.9599078750000001,0.9030345964232531,0.9566699666119263,0.9011785743880186,100
0.47443026304244995,0.5051640868186951,0.758875,0.7395437262357415,0.9579434687499999,0.8913386054446355,0.9529189190329341,0.8754501241185071,101
0.4638335108757019,0.4968850910663605,0.756375,0.7509505703422054,0.9577890625000001,0.8981480142838554,0.9542274121271933,0.8874013405112252,102
0.47235167026519775,0.48159000277519226,0.7525,0.7262357414448669,0.9569558125000001,0.8940276713556652,0.95306189580085,0.8909858621193929,103
0.462409108877182,0.5286727547645569,0.763625,0.720532319391635,0.9622819687500002,0.8695513886278535,0.9585776400118982,0.8603324768130733,104
0.4641575515270233,0.4908798933029175,0.75025,0.7395437262357415,0.95926203125,0.9208315864043141,0.9551535750342264,0.9274612535390563,105
0.456066757440567,0.4974762797355652,0.753,0.747148288973384,0.9618661875000001,0.9002009570761468,0.9607889476139512,0.8966821051076702,106
0.4543326497077942,0.4879886507987976,0.754,0.7186311787072244,0.958551625,0.9065477309199208,0.9532807992253647,0.9069827668235348,107
0.4707770049571991,0.5308091640472412,0.7555,0.720532319391635,0.9632461875,0.8961673582096026,0.9625993192676857,0.880462649038645,108
0.46118786931037903,0.5421663522720337,0.75425,0.7414448669201521,0.964981,0.9053188567132675,0.9621896441984724,0.8992442282559245,109
0.4584311842918396,0.5105487704277039,0.751,0.7509505703422054,0.9621685625,0.8997961514551316,0.9593347281338653,0.8940128262338722,110
0.4571599066257477,0.508948802947998,0.751375,0.7452471482889734,0.9636659375,0.8936228657346499,0.9602694984050517,0.8756950737577553,111
0.460214227437973,0.516871988773346,0.756625,0.7490494296577946,0.9695119999999999,0.9008226228512775,0.9663737328121249,0.8881886748443462,112
0.4516691267490387,0.5169387459754944,0.755875,0.7452471482889734,0.9671238125,0.9081091240295509,0.9638447830603224,0.906188108721095,113
0.4559575915336609,0.5164774060249329,0.76325,0.7414448669201521,0.9672390624999999,0.9179834897136,0.9646542504942948,0.9216861639188951,114
0.45928674936294556,0.5322157144546509,0.757875,0.7300380228136882,0.9674443750000001,0.8952131735314954,0.9646056259078883,0.8959284356202847,115
0.4514075219631195,0.49205896258354187,0.752375,0.747148288973384,0.966951125,0.9086006737122121,0.9644791954556261,0.9023773858646198,116
0.4625221788883209,0.48360732197761536,0.756375,0.7376425855513308,0.96592578125,0.9035550607931297,0.9624881852097349,0.9078546317987807,117
0.45336204767227173,0.503555417060852,0.7595,0.7224334600760456,0.9657642812499998,0.8909771718544435,0.9612665091085706,0.8907421505317049,118
0.46096789836883545,0.5063944458961487,0.74825,0.7376425855513308,0.9670461874999999,0.9086006737122121,0.9654649130376093,0.9071050049261927,119
0.45525693893432617,0.5395152568817139,0.751,0.7281368821292775,0.967694,0.8968323960155561,0.9621991664754341,0.893511338655819,120
0.4565965235233307,0.4828971028327942,0.75225,0.7186311787072244,0.96758865625,0.9042056412554758,0.9627459641008578,0.90300571631353,121
0.460774689912796,0.49887216091156006,0.75275,0.7376425855513308,0.9682748125000001,0.9092946262053809,0.964224231766944,0.9154808676068613,122
0.4577825665473938,0.48705971240997314,0.751125,0.7319391634980988,0.968499875,0.8985528199048707,0.9621368006682691,0.9020387340043071,123
0.45399153232574463,0.518255889415741,0.760125,0.7300380228136882,0.9737352500000002,0.9079356359062587,0.9721632787002781,0.9140412474622842,124
0.4524144232273102,0.4795171618461609,0.755625,0.7509505703422054,0.9702236875,0.9065043588890976,0.9663870199348734,0.9009240205738456,125
0.4615650475025177,0.48725852370262146,0.750375,0.7129277566539924,0.9704592500000001,0.9296939380358253,0.9661541949052989,0.9325198520363077,126
0.45496833324432373,0.510985255241394,0.753875,0.7414448669201521,0.9756903750000001,0.9138631467854097,0.972768469730098,0.9185674771969577,127
0.45327281951904297,0.5292543172836304,0.7535,0.752851711026616,0.9729091249999999,0.9030635111104686,0.969582866094353,0.9035035287398674,128
0.4472202956676483,0.47865402698516846,0.758875,0.7357414448669202,0.9737932499999999,0.9086295883994274,0.9704586250145714,0.8887899470685605,129
0.45402348041534424,0.46352291107177734,0.763125,0.7642585551330798,0.9737657812499999,0.9278578553976492,0.9707336690025441,0.9182878892031338,130
0.4536615014076233,0.507114589214325,0.754,0.7452471482889734,0.9751063125000001,0.9186629848631611,0.9724875491202725,0.9246747651946715,131
0.45628440380096436,0.48526036739349365,0.753875,0.7376425855513308,0.9745050625,0.8989431681822783,0.9714061667424077,0.8855829403851447,132
0.44607627391815186,0.5072788000106812,0.75375,0.7281368821292775,0.9750801250000001,0.9120270641472336,0.9720524865806307,0.9101441092962537,133
0.44188281893730164,0.5055270791053772,0.76025,0.714828897338403,0.9754983125,0.9203978660960835,0.9715469975288197,0.9195305259667007,134
0.4518626630306244,0.4994131326675415,0.752625,0.720532319391635,0.9740091875,0.894490306351111,0.9698479772414274,0.8922633137812183,135
0.4510807991027832,0.5014286637306213,0.76125,0.7414448669201521,0.9783483749999999,0.9258771993233963,0.9757049759351598,0.9279280448467033,136
0.4454747438430786,0.5257895588874817,0.75825,0.714828897338403,0.978187625,0.9025864187714149,0.9755110023257011,0.9052089229373956,137
0.4463158845901489,0.5051737427711487,0.756375,0.752851711026616,0.9775195625,0.9187786436120228,0.9743128038017834,0.9220359455286208,138
0.4521176218986511,0.5193167924880981,0.75125,0.7243346007604563,0.9783119375000001,0.91486070349434,0.9750791736544197,0.9018574604821818,139
0.4432334303855896,0.49762994050979614,0.757625,0.7433460076045627,0.9776815,0.9211351906200754,0.9731861282136113,0.9223891389254104,140
0.4414285123348236,0.49436044692993164,0.757,0.7623574144486692,0.9799101875,0.921164105307291,0.9773134783510417,0.9218887296178514,141
0.43953800201416016,0.4917862117290497,0.758,0.7224334600760456,0.9788706250000001,0.8913819774754586,0.976585920874892,0.888699431057389,142
0.4455958604812622,0.4937271177768707,0.7575,0.714828897338403,0.9802451250000002,0.9219303445184981,0.9767014318709829,0.9237115797990685,143
0.4430150091648102,0.5118522644042969,0.763625,0.7243346007604563,0.978870125,0.8914398068498894,0.9754805715628321,0.8874398526632302,144
0.44660690426826477,0.5114400386810303,0.75875,0.7680608365019012,0.9783468749999998,0.9162486084806778,0.9755368909843226,0.9032216037381362,145
0.4469101130962372,0.4869917333126068,0.7585,0.7376425855513308,0.9817534375000001,0.9206725556246296,0.9791303889111587,0.9223794934146818,146
0.45397651195526123,0.5101978778839111,0.756375,0.7433460076045627,0.9812721875,0.9126487299223641,0.9769168427444802,0.9197312554322903,147
0.4453207850456238,0.4858938157558441,0.75175,0.7509505703422054,0.9786874375000001,0.9214966242102676,0.9758134493399856,0.9239084355261595,148
0.4398406744003296,0.5123753547668457,0.759125,0.7566539923954373,0.98052934375,0.9293035897584178,0.9776487076667497,0.9313110025898326,149
0.44386589527130127,0.4931522309780121,0.754,0.7281368821292775,0.9806623437499999,0.925848284636181,0.9767698735066322,0.9337637067853848,150
0.4402570128440857,0.4937112331390381,0.75675,0.7414448669201521,0.98097628125,0.9171160490971388,0.9770905902481593,0.9089688105395233,151
0.43752896785736084,0.5078434944152832,0.75575,0.7452471482889734,0.9823059375000001,0.9065911029507439,0.9806259424061013,0.899506925946945,152
0.4311497211456299,0.46858155727386475,0.751125,0.752851711026616,0.9809833124999999,0.9340600558053463,0.9772156960883727,0.9415249066764816,153
0.4450327157974243,0.4888648986816406,0.7585,0.7319391634980988,0.9817445625,0.8923072474663506,0.9780910090855603,0.883488001056338,154
0.44494011998176575,0.49513527750968933,0.756875,0.7300380228136882,0.9845909999999999,0.900287701137793,0.9817670049845878,0.9026788673909436,155
0.435818076133728,0.5144627094268799,0.761125,0.7509505703422054,0.9839630624999999,0.9067645910740361,0.9820620149745267,0.9027141767387337,156
0.43816184997558594,0.4773651957511902,0.757375,0.7509505703422054,0.9844918125000001,0.9196894562593069,0.9804782556628394,0.9275800343599477,157
0.4448992908000946,0.4905930757522583,0.756625,0.7300380228136882,0.983907,0.9017045208113461,0.9815901798051438,0.8977361683423173,158
0.4428030252456665,0.4832466244697571,0.757625,0.7395437262357415,0.9849936249999999,0.9173184519076464,0.9830725229551168,0.9188483356808119,159
0.44178590178489685,0.49540975689888,0.76175,0.7224334600760456,0.9861815625,0.9111451661871648,0.9833049847260705,0.9186947560580554,160
0.44577842950820923,0.5148560404777527,0.753125,0.7281368821292775,0.983740625,0.9048706790614293,0.9802056494455094,0.892292546465946,161
0.4398691654205322,0.47989657521247864,0.759875,0.7281368821292775,0.9854426875,0.9076464890341049,0.9829518663436951,0.9098314385782119,162
0.43497151136398315,0.5015881061553955,0.75125,0.747148288973384,0.9849764375,0.9194870534487993,0.9823446443688101,0.9273327377969451,163
0.446200966835022,0.48427143692970276,0.7505,0.720532319391635,0.9844430000000001,0.9103789269759575,0.9815626108525995,0.8985576676285835,164
0.443350225687027,0.5474668741226196,0.753,0.7376425855513308,0.9854287500000001,0.9033237432954069,0.9829902479156939,0.8944374766582276,165
0.4420933425426483,0.5081983804702759,0.747625,0.7281368821292775,0.9823464375000001,0.9088319912099353,0.979617282060802,0.9136301630792069,166
0.44216611981391907,0.499531090259552,0.75775,0.7300380228136882,0.9842273125,0.9137764027237636,0.9815954019658764,0.9168362324466961,167
0.4296348989009857,0.5080984234809875,0.756875,0.7357414448669202,0.9856788125,0.9183304659601845,0.9817884202806567,0.9256939250808649,168
0.4414503276348114,0.5263779759407043,0.755375,0.7281368821292775,0.9854974375000001,0.9116800879006491,0.982720931246061,0.9132274810958397,169
0.4377659261226654,0.5403575897216797,0.750125,0.7129277566539924,0.9847156875,0.9115065997773569,0.9817257635100186,0.9138617907910951,170
0.43963149189949036,0.4978143274784088,0.7475,0.714828897338403,0.9860997499999999,0.9161184923882087,0.9839862872596737,0.9136851927279793,171
0.42808887362480164,0.49113231897354126,0.75275,0.7262357414448669,0.9862871874999999,0.9089476499587966,0.9836046930528616,0.9127197610692429,172
0.4367051124572754,0.4829674959182739,0.758125,0.7737642585551331,0.9854538749999999,0.9142968670936402,0.9823468297797475,0.9065155311837652,173
0.4320570230484009,0.4901318848133087,0.757,0.7319391634980988,0.9875437499999999,0.9204556954705142,0.9851517683163872,0.9199783932388709,174
0.4358593225479126,0.466374933719635,0.7585,0.7737642585551331,0.9874636250000001,0.9201376339111451,0.9854675573891853,0.9198767911351766,175
0.43654677271842957,0.49711185693740845,0.756125,0.7338403041825095,0.986956,0.8955312350908644,0.9841578624618825,0.8898188243779015,176
0.431440532207489,0.48560631275177,0.7625,0.747148288973384,0.9886714375000001,0.9163931819167547,0.9862089022720315,0.9123515926305344,177
0.4351268410682678,0.4792983829975128,0.75525,0.7623574144486692,0.98604546875,0.9218725151440674,0.9830101328393743,0.9210647986345324,178
0.43133947253227234,0.476413756608963,0.758375,0.7756653992395437,0.9852114375000001,0.9283638624239182,0.9812270098668254,0.932109261768812,179
0.4317147433757782,0.4664819836616516,0.753125,0.7338403041825095,0.9862250625000002,0.9110728794691263,0.9829700274854395,0.9089187609291145,180
0.43149250745773315,0.509920060634613,0.76225,0.7718631178707225,0.9886282500000001,0.932050485043878,0.9864132628851988,0.9377375032537475,181
0.4339670240879059,0.4668785631656647,0.765875,0.7642585551330798,0.9883865625000001,0.920744842342668,0.9860572757100217,0.9163684852369957,182
0.43140798807144165,0.4691193103790283,0.757875,0.7452471482889734,0.9867461562500001,0.9218291431132445,0.983476796421198,0.9212885744583732,183
0.4281042218208313,0.5538285374641418,0.757,0.7490494296577946,0.9873294375,0.9168413595685929,0.9841049986537922,0.918867813859654,184
0.42499104142189026,0.4911437928676605,0.76175,0.7509505703422054,0.9885461874999999,0.9285807225780334,0.9845744561251202,0.934850670365765,185
0.4318705201148987,0.48824599385261536,0.75525,0.7604562737642585,0.987979,0.9183449233037921,0.9845492844681327,0.921996356747397,186
0.4305500388145447,0.4981800317764282,0.75475,0.7490494296577946,0.9890104375,0.9197834289927569,0.9864642285575581,0.9230799640273613,187
0.42490676045417786,0.5159597992897034,0.758625,0.7224334600760456,0.9878964375000001,0.9079934652806894,0.9837080142475048,0.9162748317452849,188
0.43269166350364685,0.4884618818759918,0.757625,0.7338403041825095,0.98843721875,0.9324697480085009,0.9861834120620724,0.9375826213418826,189
0.42572373151779175,0.500299334526062,0.75975,0.752851711026616,0.9899223124999998,0.9183738379910075,0.988126897772641,0.9243875631579812,190
0.4294133484363556,0.5085373520851135,0.75475,0.7509505703422054,0.9894356874999999,0.923318249504836,0.9860216450683105,0.9337161941535675,191
0.4192246198654175,0.5055839419364929,0.754125,0.7718631178707225,0.9884781249999999,0.9256169671384579,0.9845826064001928,0.926350100855867,192
0.431209534406662,0.499627947807312,0.754875,0.7395437262357415,0.9904618124999999,0.9352166432939611,0.9875287687393111,0.9439104905404596,193
0.43207624554634094,0.5009945034980774,0.75625,0.7300380228136882,0.989773,0.9173184519076465,0.9873076872444541,0.9251775227081928,194
0.42799893021583557,0.5047692656517029,0.754125,0.7186311787072244,0.9901685625,0.9013864592519769,0.9868347416920332,0.9092150643845915,195
0.4255887567996979,0.5170908570289612,0.75375,0.714828897338403,0.989143,0.8995214619265856,0.9858263602697952,0.9055120894273572,196
0.43051812052726746,0.46093258261680603,0.7585,0.7414448669201521,0.9919893124999999,0.9109138486894418,0.9897681397063728,0.9140839417904549,197
0.43459704518318176,0.506731390953064,0.75725,0.747148288973384,0.99020125,0.9014587459700154,0.9866543387208403,0.8984296304693412,198
0.42891013622283936,0.48648351430892944,0.763,0.7395437262357415,0.9919009375,0.9179401176827771,0.989576332075657,0.9172999394079906,199
0.43436163663864136,0.4986639618873596,0.75025,0.7338403041825095,0.9914471562500001,0.9151064783356705,0.9895256017472978,0.92095581802027,200
0.4119771122932434,0.49845629930496216,0.762375,0.7053231939163498,0.990782,0.9030779684540764,0.9866734383482199,0.9129900797250236,201
0.4296823740005493,0.5072343349456787,0.758,0.7566539923954373,0.9895811875,0.9268169266578958,0.987312176861052,0.9327998293738173,202
0.42364972829818726,0.4849962592124939,0.7525,0.7509505703422054,0.989117375,0.9220460032673596,0.9863814129834896,0.9255935646291575,203
0.42555901408195496,0.49167343974113464,0.752125,0.7376425855513308,0.990043,0.9320215703566627,0.9865087666355522,0.9360882141475817,204
